accession,orient,tract_start,tract_end,tract_len,hairpin_mfe,has_hairpin,hairpin_gc,gene_end_proximal,matches_reference,corroborated
NC_001803.1,+,9736,9741,6,-0.5,False,0.26666666666666666,False,,False
NC_001803.1,+,11360,11365,6,-0.699999988079071,False,0.26666666666666666,False,,False
NC_001803.1,+,15053,15058,6,-1.7999999523162842,False,0.03333333333333333,False,,False
NC_001803.1,+,15180,15186,7,-2.0999999046325684,False,0.3,False,,False
NC_001803.1,-,6,11,6,-2.5999999046325684,False,0.36666666666666664,False,,False
NC_001803.1,-,37,43,7,-2.5,False,0.36666666666666664,False,,False
NC_001803.1,-,441,446,6,-1.899999976158142,False,0.3,False,,False
NC_001803.1,-,862,867,6,-1.7999999523162842,False,0.3,False,,False
NC_001803.1,-,1545,1551,7,-3.700000047683716,True,0.4666666666666667,False,,True
NC_001803.1,-,1709,1714,6,-1.7999999523162842,False,0.3333333333333333,False,,False
NC_001803.1,-,2322,2329,8,0.0,False,0.3333333333333333,True,,True
NC_001803.1,-,2453,2458,6,-0.20000000298023224,False,0.3,False,,False
NC_001803.1,-,2883,2888,6,-0.699999988079071,False,0.36666666666666664,False,,False
NC_001803.1,-,3192,3197,6,0.0,False,0.3,False,,False
NC_001803.1,-,3214,3220,7,-2.0,False,0.43333333333333335,False,,False
NC_001803.1,-,3598,3603,6,-1.899999976158142,False,0.26666666666666666,False,,False
NC_001803.1,-,3697,3703,7,-0.6000000238418579,False,0.36666666666666664,False,,False
NC_001803.1,-,5232,5237,6,-3.799999952316284,True,0.5333333333333333,False,,True
NC_001803.1,-,5267,5273,7,-1.399999976158142,False,0.4,False,,False
NC_001803.1,-,5292,5297,6,-0.800000011920929,False,0.4,False,,False
NC_001803.1,-,7553,7558,6,0.0,False,0.4666666666666667,False,,False
NC_001803.1,-,7909,7914,6,-3.9000000953674316,True,0.5,False,,True
NC_001803.1,-,9145,9150,6,-1.100000023841858,False,0.3,False,,False
NC_001803.1,-,10052,10057,6,-2.200000047683716,False,0.3,False,,False
NC_001803.1,-,11290,11295,6,-0.30000001192092896,False,0.16666666666666666,False,,False
NC_001803.1,-,12275,12281,7,-1.899999976158142,False,0.26666666666666666,False,,False
NC_001803.1,-,12314,12319,6,-4.400000095367432,True,0.3,False,,True
NC_001803.1,-,12440,12445,6,-2.700000047683716,False,0.2,False,,False
NC_001803.1,-,14656,14662,7,-1.5,False,0.3,False,,False
NC_001803.1,-,14912,14917,6,-0.5,False,0.3,False,,False
NC_038235.1,+,6076,6082,7,-3.0999999046325684,True,0.3,False,,True
NC_038235.1,+,9766,9771,6,-0.5,False,0.3,False,,False
NC_038235.1,+,11390,11395,6,-0.699999988079071,False,0.26666666666666666,False,,False
NC_038235.1,+,15083,15088,6,0.0,False,0.06666666666666667,False,,False
NC_038235.1,+,15211,15217,7,-0.8999999761581421,False,0.26666666666666666,False,,False
NC_038235.1,-,6,11,6,-2.0999999046325684,False,0.3333333333333333,False,,False
NC_038235.1,-,37,43,7,-2.5,False,0.36666666666666664,False,,False
NC_038235.1,-,441,446,6,-1.899999976158142,False,0.3,False,,False
NC_038235.1,-,862,867,6,-1.7999999523162842,False,0.3,False,,False
NC_038235.1,-,1545,1551,7,-3.700000047683716,True,0.4666666666666667,False,,True
NC_038235.1,-,1709,1714,6,-1.7999999523162842,False,0.36666666666666664,False,,False
NC_038235.1,-,2322,2327,6,0.0,False,0.3333333333333333,True,,True
NC_038235.1,-,2451,2456,6,-0.20000000298023224,False,0.3,False,,False
NC_038235.1,-,2881,2886,6,-0.699999988079071,False,0.36666666666666664,False,,False
NC_038235.1,-,3214,3219,6,-0.6000000238418579,False,0.23333333333333334,False,,False
NC_038235.1,-,3236,3242,7,-0.8999999761581421,False,0.4666666666666667,False,,False
NC_038235.1,-,3626,3631,6,-1.899999976158142,False,0.3,False,,False
NC_038235.1,-,3725,3731,7,-0.6000000238418579,False,0.36666666666666664,False,,False
NC_038235.1,-,4204,4209,6,0.0,False,0.4,False,,False
NC_038235.1,-,5261,5266,6,-1.0,False,0.5,False,,False
NC_038235.1,-,5296,5302,7,-2.9000000953674316,False,0.4666666666666667,False,,False
NC_038235.1,-,5321,5326,6,-1.2999999523162842,False,0.4,False,,False
NC_038235.1,-,6027,6033,7,0.0,False,0.3,False,,False
NC_038235.1,-,9175,9180,6,-2.0,False,0.3333333333333333,False,,False
NC_038235.1,-,10082,10087,6,0.0,False,0.23333333333333334,False,,False
NC_038235.1,-,10500,10505,6,0.0,False,0.26666666666666666,False,,False
NC_038235.1,-,11320,11325,6,-0.30000001192092896,False,0.2,False,,False
NC_038235.1,-,11952,11957,6,-5.800000190734863,True,0.3333333333333333,False,,True
NC_038235.1,-,12305,12311,7,-1.899999976158142,False,0.3,False,,False
NC_038235.1,-,12344,12349,6,-4.400000095367432,True,0.3,False,,True
NC_038235.1,-,14686,14692,7,-1.5,False,0.3,False,,False
NC_038235.1,-,14942,14947,6,-2.799999952316284,False,0.3333333333333333,False,,False
NC_116560.1,-,1795,1800,6,0.0,False,0.23333333333333334,False,,False
NC_116560.1,-,1818,1823,6,-6.699999809265137,True,0.5666666666666667,False,,True
NC_116560.1,-,3283,3288,6,-5.699999809265137,True,0.4666666666666667,False,,True
NC_116560.1,-,4489,4494,6,-1.399999976158142,False,0.36666666666666664,False,,False
NC_116560.1,-,4708,4713,6,0.0,False,0.36666666666666664,False,,False
NC_116560.1,-,4748,4754,7,-5.099999904632568,True,0.5333333333333333,False,,True
NC_116560.1,-,6609,6614,6,-4.099999904632568,True,0.4,False,,True
NC_116560.1,-,7216,7221,6,-4.699999809265137,True,0.43333333333333335,False,,True
NC_116560.1,-,8625,8630,6,-2.5,False,0.3,False,,False
NC_116560.1,-,10436,10442,7,-4.900000095367432,True,0.5,False,,True
NC_116560.1,-,15396,15401,6,-0.699999988079071,False,0.4,False,,False
NC_116560.1,-,15574,15579,6,-0.20000000298023224,False,0.3333333333333333,True,,True
NC_116599.1,+,126,131,6,-7.0,True,0.6,False,,True
NC_116599.1,+,5475,5481,7,-5.900000095367432,True,0.7,False,,True
NC_116599.1,-,1338,1344,7,-2.4000000953674316,False,0.4666666666666667,True,,True
NC_116599.1,-,2192,2198,7,-4.099999904632568,True,0.43333333333333335,True,,True
NC_116599.1,-,2823,2829,7,-1.2000000476837158,False,0.4666666666666667,True,,True
NC_116599.1,-,3132,3138,7,-6.400000095367432,True,0.5,True,,True
NC_116599.1,-,3809,3814,6,-3.5999999046325684,True,0.4,False,,True
NC_116599.1,-,4785,4791,7,0.0,False,0.6,True,,True
NC_116599.1,-,5063,5069,7,-6.5,True,0.6,False,,True
NC_116599.1,-,11423,11429,7,-1.7000000476837158,False,0.36666666666666664,True,,True
NC_116857.1,+,4765,4770,6,-3.299999952316284,True,0.43333333333333335,False,False,True
NC_116857.1,+,9534,9540,7,-1.399999976158142,False,0.4,False,False,False
NC_116857.1,+,10954,10959,6,-2.200000047683716,False,0.4,False,False,False
NC_116857.1,+,12037,12042,6,-5.199999809265137,True,0.4666666666666667,False,False,True
NC_116857.1,+,13433,13438,6,-1.899999976158142,False,0.3333333333333333,False,False,False
NC_116857.1,-,1969,1974,6,-2.9000000953674316,False,0.4,False,False,False
NC_116857.1,-,3341,3346,6,-6.300000190734863,True,0.4666666666666667,False,False,True
NC_116857.1,-,4085,4090,6,-3.0,True,0.3333333333333333,False,False,True
NC_116857.1,-,4934,4939,6,-2.799999952316284,False,0.5,False,False,False
NC_116857.1,-,8451,8456,6,-4.599999904632568,True,0.43333333333333335,False,False,True
NC_116857.1,-,10843,10848,6,-2.700000047683716,False,0.4,False,False,False
NC_116857.1,-,14775,14780,6,0.0,False,0.26666666666666666,False,False,False
NC_116857.1,-,14848,14853,6,0.0,False,0.26666666666666666,False,False,False
NC_116858.1,+,4700,4705,6,-5.5,True,0.6,False,,True
NC_116858.1,+,13465,13470,6,-0.8999999761581421,False,0.4666666666666667,False,,False
NC_116858.1,-,1442,1447,6,-5.900000095367432,True,0.5,False,,True
NC_116858.1,-,3250,3255,6,0.0,False,0.2,False,,False
NC_116858.1,-,3306,3311,6,-5.5,True,0.36666666666666664,True,,True
NC_116858.1,-,4349,4354,6,-1.899999976158142,False,0.4666666666666667,True,,True
NC_116858.1,-,8808,8813,6,-0.8999999761581421,False,0.23333333333333334,False,,False
NC_116858.1,-,8816,8821,6,-1.2000000476837158,False,0.3,False,,False
NC_116862.1,+,3819,3824,6,-2.799999952316284,False,0.36666666666666664,False,,False
NC_116862.1,+,8856,8861,6,-0.30000001192092896,False,0.3333333333333333,False,,False
NC_116862.1,+,15424,15430,7,-1.399999976158142,False,0.26666666666666666,False,,False
NC_116862.1,+,16852,16857,6,-1.0,False,0.23333333333333334,False,,False
NC_116862.1,+,16866,16871,6,0.0,False,0.1,False,,False
NC_116862.1,+,16945,16950,6,-5.199999809265137,True,0.3333333333333333,False,,True
NC_116862.1,-,1950,1955,6,-5.099999904632568,True,0.5,False,,True
NC_116862.1,-,3562,3567,6,0.0,False,0.3,False,,False
NC_116862.1,-,3600,3605,6,-1.2000000476837158,False,0.4666666666666667,False,,False
NC_116862.1,-,3957,3962,6,-2.5,False,0.5,False,,False
NC_116862.1,-,5061,5067,7,-1.5,False,0.26666666666666666,False,,False
NC_116862.1,-,5967,5972,6,-0.800000011920929,False,0.4,False,,False
NC_116862.1,-,6580,6585,6,0.0,False,0.43333333333333335,False,,False
NC_116862.1,-,6708,6713,6,-3.200000047683716,True,0.36666666666666664,False,,True
NC_116862.1,-,6948,6953,6,-0.6000000238418579,False,0.3,False,,False
NC_116862.1,-,7324,7330,7,0.0,False,0.2,False,,False
NC_116862.1,-,8184,8189,6,-3.9000000953674316,True,0.43333333333333335,False,,True
NC_116862.1,-,9466,9471,6,0.0,False,0.26666666666666666,False,,False
NC_116862.1,-,10036,10042,7,-4.199999809265137,True,0.4666666666666667,False,,True
NC_116862.1,-,10290,10296,7,-2.0,False,0.4666666666666667,False,,False
NC_116862.1,-,11148,11154,7,-1.7999999523162842,False,0.4,False,,False
NC_116862.1,-,11667,11672,6,-3.5,True,0.4666666666666667,False,,True
NC_116862.1,-,11717,11722,6,-1.2999999523162842,False,0.36666666666666664,False,,False
NC_116862.1,-,16748,16753,6,-4.099999904632568,True,0.2,False,,True
NC_116862.1,-,16903,16908,6,-5.199999809265137,True,0.36666666666666664,False,,True
NC_116974.1,+,12886,12891,6,-2.799999952316284,False,0.43333333333333335,False,,False
NC_116974.1,-,1036,1041,6,-4.5,True,0.4666666666666667,False,,True
NC_116974.1,-,7204,7209,6,0.0,False,0.4,False,,False
NC_116975.1,+,175,180,6,-1.7000000476837158,False,0.36666666666666664,False,,False
NC_116975.1,+,7544,7549,6,-1.600000023841858,False,0.43333333333333335,False,,False
NC_116975.1,+,13397,13402,6,0.0,False,0.43333333333333335,False,,False
NC_116975.1,-,1592,1597,6,-4.599999904632568,True,0.43333333333333335,False,,True
NC_116975.1,-,5053,5058,6,-4.199999809265137,True,0.3,False,,True
NC_116975.1,-,5794,5799,6,-4.199999809265137,True,0.36666666666666664,False,,True
NC_116975.1,-,7881,7886,6,0.0,False,0.43333333333333335,False,,False
NC_116975.1,-,9475,9480,6,-7.5,True,0.4,False,,True
NC_116975.1,-,10072,10077,6,-0.30000001192092896,False,0.36666666666666664,False,,False
NC_116975.1,-,12030,12035,6,-3.5999999046325684,True,0.3333333333333333,False,,True
NC_117164.1,+,1709,1714,6,-2.0,False,0.4,False,,False
NC_117164.1,+,4923,4928,6,-1.600000023841858,False,0.4,False,,False
NC_117164.1,-,2574,2579,6,-4.599999904632568,True,0.5333333333333333,False,,True
NC_117164.1,-,4553,4558,6,-6.599999904632568,True,0.5333333333333333,True,,True
NC_117182.1,+,5687,5692,6,0.0,False,0.4666666666666667,False,,False
NC_117182.1,+,8556,8561,6,-3.200000047683716,True,0.4,False,,True
NC_117182.1,-,255,260,6,-1.899999976158142,False,0.5333333333333333,False,,False
NC_117182.1,-,3597,3602,6,-8.199999809265137,True,0.7,False,,True
NC_117182.1,-,3662,3667,6,-1.899999976158142,False,0.5666666666666667,False,,False
NC_117182.1,-,5550,5555,6,-5.400000095367432,True,0.5333333333333333,False,,True
NC_117182.1,-,7274,7280,7,-2.0,False,0.5333333333333333,False,,False
NC_117182.1,-,7737,7743,7,-5.5,True,0.5333333333333333,False,,True
NC_117229.1,+,5018,5023,6,-0.4000000059604645,False,0.2,False,,False
NC_117229.1,+,5025,5031,7,0.0,False,0.13333333333333333,False,,False
NC_117229.1,+,6927,6932,6,-4.099999904632568,True,0.5,False,,True
NC_117229.1,+,10618,10624,7,-1.100000023841858,False,0.23333333333333334,False,,False
NC_117229.1,-,199,204,6,0.0,False,0.23333333333333334,False,,False
NC_117229.1,-,224,229,6,-4.599999904632568,True,0.23333333333333334,False,,True
NC_117229.1,-,263,268,6,-1.7999999523162842,False,0.26666666666666666,False,,False
NC_117229.1,-,751,756,6,-5.0,True,0.5,False,,True
NC_117229.1,-,1556,1562,7,-2.200000047683716,False,0.23333333333333334,False,,False
NC_117229.1,-,1772,1777,6,0.0,False,0.36666666666666664,False,,False
NC_117229.1,-,2447,2453,7,-2.799999952316284,False,0.26666666666666666,True,,True
NC_117229.1,-,2466,2472,7,-1.600000023841858,False,0.3,True,,True
NC_117229.1,-,3059,3065,7,-3.700000047683716,True,0.23333333333333334,True,,True
NC_117229.1,-,3988,3993,6,-4.599999904632568,True,0.4666666666666667,False,,True
NC_117229.1,-,4240,4245,6,-0.30000001192092896,False,0.43333333333333335,False,,False
NC_117229.1,-,4607,4612,6,-1.399999976158142,False,0.3333333333333333,False,,False
NC_117229.1,-,4648,4653,6,-2.4000000953674316,False,0.3333333333333333,False,,False
NC_117229.1,-,4719,4725,7,-1.7999999523162842,False,0.3,True,,True
NC_117229.1,-,4962,4968,7,-2.5,False,0.3333333333333333,True,,True
NC_117229.1,-,5477,5482,6,-1.399999976158142,False,0.16666666666666666,False,,False
NC_117229.1,-,6506,6511,6,-6.900000095367432,True,0.5,False,,True
NC_117229.1,-,7831,7836,6,-1.899999976158142,False,0.3,False,,False
NC_117229.1,-,8232,8238,7,-0.30000001192092896,False,0.3333333333333333,False,,False
NC_117229.1,-,11279,11285,7,-2.799999952316284,False,0.4,True,,True
NC_117243.1,+,1771,1776,6,-3.0999999046325684,True,0.36666666666666664,False,,True
NC_117243.1,+,1778,1784,7,-1.2999999523162842,False,0.3,False,,False
NC_117243.1,+,1851,1857,7,0.0,False,0.5333333333333333,False,,False
NC_117243.1,+,1873,1878,6,0.0,False,0.3,False,,False
NC_117243.1,+,1893,1898,6,0.0,False,0.23333333333333334,False,,False
NC_117243.1,+,1900,1905,6,0.0,False,0.2,False,,False
NC_117243.1,-,2236,2242,7,-3.299999952316284,True,0.6,False,,True
NC_117243.1,-,3502,3508,7,-3.0999999046325684,True,0.4,True,,True
NC_117243.1,-,4526,4532,7,-3.200000047683716,True,0.6,False,,True
NC_117243.1,-,6029,6034,6,-5.099999904632568,True,0.6,False,,True
NC_117243.1,-,6172,6178,7,-6.300000190734863,True,0.43333333333333335,True,,True
NC_117243.1,-,10599,10604,6,-4.099999904632568,True,0.5666666666666667,False,,True
NC_117243.1,-,12806,12812,7,-5.300000190734863,True,0.5333333333333333,True,,True
NC_117253.1,-,510,515,6,-4.5,True,0.4666666666666667,False,,True
NC_117253.1,-,947,952,6,-5.199999809265137,True,0.4,False,,True
NC_117253.1,-,2141,2146,6,-2.5999999046325684,False,0.5,False,,False
NC_117253.1,-,8869,8874,6,-2.9000000953674316,False,0.3,False,,False
NC_117253.1,-,10704,10709,6,-0.10000000149011612,False,0.3,False,,False
NC_117269.1,+,270,275,6,0.0,False,0.26666666666666666,False,False,False
NC_117269.1,-,797,802,6,-1.100000023841858,False,0.36666666666666664,False,False,False
NC_117269.1,-,2032,2037,6,-1.0,False,0.3333333333333333,True,False,True
NC_117269.1,-,6657,6662,6,-1.399999976158142,False,0.36666666666666664,False,False,False
NC_117269.1,-,8065,8070,6,0.0,False,0.36666666666666664,False,False,False
NC_117269.1,-,9596,9601,6,0.0,False,0.3,False,False,False
NC_117269.1,-,10093,10098,6,0.0,False,0.26666666666666666,False,False,False
