accession,orient,tract_start,tract_end,tract_len,hairpin_mfe,has_hairpin,hairpin_gc,gene_end_proximal,matches_reference,corroborated
NC_117269.1,-,11245,11250,6,-2.299999952316284,False,0.2,False,False,False
NC_117269.1,-,12385,12390,6,-0.800000011920929,False,0.1,False,False,False
NC_117269.1,-,12419,12425,7,0.0,False,0.23333333333333334,False,False,False
NC_117321.1,+,3560,3565,6,-4.900000095367432,True,0.4666666666666667,False,,True
NC_117321.1,+,5168,5173,6,0.0,False,0.5333333333333333,False,,False
NC_117321.1,+,8141,8146,6,-2.200000047683716,False,0.43333333333333335,False,,False
NC_117321.1,-,3337,3342,6,-1.0,False,0.3,False,,False
NC_117321.1,-,8922,8927,6,-2.5,False,0.4,False,,False
NC_117368.1,+,3878,3883,6,-4.699999809265137,True,0.4666666666666667,False,,True
NC_117368.1,-,1559,1565,7,-1.100000023841858,False,0.43333333333333335,True,,True
NC_117368.1,-,2439,2445,7,-9.899999618530273,True,0.43333333333333335,True,,True
NC_117368.1,-,3106,3112,7,-2.0,False,0.43333333333333335,True,,True
NC_117368.1,-,4675,4681,7,-3.0,True,0.4666666666666667,True,,True
NC_117368.1,-,6525,6531,7,0.0,False,0.4666666666666667,False,,False
NC_117368.1,-,11227,11233,7,-4.800000190734863,True,0.36666666666666664,True,,True
NC_117394.1,+,2398,2403,6,-4.5,True,0.5333333333333333,False,,True
NC_117394.1,+,9598,9604,7,-0.5,False,0.36666666666666664,False,,False
NC_117394.1,-,643,648,6,-0.800000011920929,False,0.4,False,,False
NC_117394.1,-,3672,3677,6,-4.300000190734863,True,0.36666666666666664,False,,True
NC_117394.1,-,3689,3695,7,-1.2000000476837158,False,0.4,False,,False
NC_117394.1,-,10300,10305,6,-2.799999952316284,False,0.3333333333333333,False,,False
NC_117394.1,-,11131,11136,6,-5.699999809265137,True,0.43333333333333335,False,,True
NC_117394.1,-,12265,12270,6,-0.30000001192092896,False,0.4,False,,False
NC_117394.1,-,12679,12684,6,0.0,False,0.43333333333333335,False,,False
NC_117410.1,+,140,145,6,-3.799999952316284,True,0.36666666666666664,False,,True
NC_117410.1,+,5220,5226,7,0.0,False,0.4666666666666667,False,,False
NC_117410.1,+,7883,7888,6,-1.7000000476837158,False,0.36666666666666664,False,,False
NC_117410.1,+,11183,11188,6,0.0,False,0.43333333333333335,False,,False
NC_117410.1,-,146,151,6,-1.899999976158142,False,0.3333333333333333,False,,False
NC_117410.1,-,797,802,6,0.0,False,0.5333333333333333,False,,False
NC_117410.1,-,4746,4751,6,-1.2999999523162842,False,0.4,False,,False
NC_117410.1,-,5306,5311,6,-2.299999952316284,False,0.5333333333333333,False,,False
NC_117410.1,-,6653,6658,6,0.0,False,0.3,False,,False
NC_117410.1,-,7810,7816,7,-0.4000000059604645,False,0.3,False,,False
NC_117410.1,-,7890,7895,6,-6.800000190734863,True,0.3333333333333333,False,,True
NC_117410.1,-,8030,8035,6,-2.9000000953674316,False,0.36666666666666664,False,,False
NC_117410.1,-,9752,9757,6,-5.900000095367432,True,0.5,False,,True
NC_117410.1,-,9886,9891,6,-3.0999999046325684,True,0.36666666666666664,False,,True
NC_117410.1,-,10050,10055,6,-3.799999952316284,True,0.4666666666666667,False,,True
NC_117410.1,-,11620,11627,8,-3.700000047683716,True,0.43333333333333335,False,,True
NC_117410.1,-,11777,11782,6,-3.5999999046325684,True,0.5,False,,True
NC_117410.1,-,11959,11965,7,-1.7999999523162842,False,0.36666666666666664,False,,False
NC_117410.1,-,12935,12940,6,-3.5999999046325684,True,0.4,False,,True
NC_117410.1,-,13019,13024,6,0.0,False,0.4,False,,False
NC_131414.1,+,2970,2975,6,-3.9000000953674316,True,0.43333333333333335,False,,True
NC_131414.1,+,4233,4239,7,-3.4000000953674316,True,0.4,False,,True
NC_131414.1,+,6456,6461,6,-1.600000023841858,False,0.36666666666666664,False,,False
NC_131414.1,+,7303,7308,6,-1.899999976158142,False,0.4,False,,False
NC_131414.1,+,9951,9956,6,-13.199999809265137,True,0.6,False,,True
NC_131414.1,-,1638,1644,7,-1.2999999523162842,False,0.4,False,,False
NC_131414.1,-,2821,2827,7,0.0,False,0.26666666666666666,False,,False
NC_131414.1,-,3732,3738,7,-0.10000000149011612,False,0.4,False,,False
NC_131414.1,-,5425,5430,6,-2.200000047683716,False,0.5,False,,False
NC_131414.1,-,5589,5595,7,-5.900000095367432,True,0.3,True,,True
NC_131414.1,-,9122,9127,6,-1.0,False,0.4,False,,False
NC_131414.1,-,9294,9299,6,-4.900000095367432,True,0.4666666666666667,False,,True
NC_131414.1,-,12142,12148,7,-1.7999999523162842,False,0.36666666666666664,False,,False
NC_139264.1,+,1115,1120,6,-4.900000095367432,True,0.5,False,,True
NC_139264.1,+,5214,5219,6,-7.099999904632568,True,0.5,False,,True
NC_139264.1,+,11853,11859,7,-3.5999999046325684,True,0.5,False,,True
NC_139264.1,+,11870,11876,7,-1.0,False,0.36666666666666664,False,,False
NC_139264.1,-,362,367,6,-1.7999999523162842,False,0.5,False,,False
NC_139264.1,-,1475,1481,7,-2.5,False,0.6,True,,True
NC_139264.1,-,2443,2449,7,-7.099999904632568,True,0.4666666666666667,True,,True
NC_139264.1,-,3251,3257,7,-5.300000190734863,True,0.5,False,,True
NC_139264.1,-,5315,5321,7,-3.0,True,0.43333333333333335,False,,True
NC_139264.1,-,9824,9829,6,-4.699999809265137,True,0.5,False,,True
NC_139264.1,-,11809,11815,7,-4.599999904632568,True,0.5,True,,True
NC_139266.1,+,1631,1636,6,-0.30000001192092896,False,0.26666666666666666,False,,False
NC_139266.1,+,6098,6103,6,-0.8999999761581421,False,0.3333333333333333,False,,False
NC_139266.1,+,7226,7231,6,0.0,False,0.36666666666666664,False,,False
NC_139266.1,-,29,34,6,-1.100000023841858,False,0.36666666666666664,False,,False
NC_139266.1,-,155,160,6,-3.0999999046325684,True,0.5333333333333333,False,,True
NC_139266.1,-,1697,1703,7,-0.4000000059604645,False,0.26666666666666666,False,,False
NC_139266.1,-,2212,2217,6,-2.5,False,0.3,False,,False
NC_139266.1,-,2219,2224,6,-1.0,False,0.4,False,,False
NC_139266.1,-,2924,2930,7,0.0,False,0.26666666666666666,True,,True
NC_139266.1,-,3580,3586,7,-3.5999999046325684,True,0.3333333333333333,False,,True
NC_139266.1,-,3810,3815,6,-3.4000000953674316,True,0.4666666666666667,False,,True
NC_139266.1,-,4214,4219,6,-1.399999976158142,False,0.36666666666666664,False,,False
NC_139266.1,-,4228,4233,6,-0.30000001192092896,False,0.26666666666666666,False,,False
NC_139266.1,-,5549,5556,8,-4.300000190734863,True,0.3,False,,True
NC_139266.1,-,6434,6439,6,-1.7000000476837158,False,0.3333333333333333,False,,False
NC_139266.1,-,9753,9759,7,-4.0,True,0.4,False,,True
NC_139266.1,-,11914,11920,7,-9.0,True,0.4666666666666667,True,,True
NC_139266.1,-,11929,11934,6,-6.400000095367432,True,0.5666666666666667,True,,True
NC_139267.1,+,30,35,6,-2.5,False,0.4827586206896552,False,,False
NC_139267.1,+,9284,9289,6,-6.5,True,0.5666666666666667,False,,True
NC_139267.1,+,11140,11146,7,-6.599999904632568,True,0.43333333333333335,False,,True
NC_139267.1,-,70,75,6,-2.5999999046325684,False,0.3,False,,False
NC_139267.1,-,357,362,6,-2.799999952316284,False,0.5,False,,False
NC_139267.1,-,692,697,6,0.0,False,0.3,False,,False
NC_139267.1,-,1707,1713,7,-1.7000000476837158,False,0.26666666666666666,True,,True
NC_139267.1,-,1990,1995,6,-13.100000381469727,True,0.5666666666666667,False,,True
NC_139267.1,-,2054,2060,7,0.0,False,0.36666666666666664,False,,False
NC_139267.1,-,3106,3112,7,-1.7000000476837158,False,0.26666666666666666,True,,True
NC_139267.1,-,3863,3869,7,-2.0,False,0.3333333333333333,False,,False
NC_139267.1,-,4508,4513,6,-1.899999976158142,False,0.4,False,,False
NC_139267.1,-,5406,5411,6,-9.0,True,0.5666666666666667,False,,True
NC_139267.1,-,5496,5502,7,-1.899999976158142,False,0.3333333333333333,True,,True
NC_139267.1,-,5785,5790,6,-5.599999904632568,True,0.4666666666666667,False,,True
NC_139267.1,-,6377,6382,6,-1.7000000476837158,False,0.3333333333333333,False,,False
NC_139267.1,-,6688,6693,6,-7.099999904632568,True,0.43333333333333335,False,,True
NC_139267.1,-,7025,7030,6,-4.5,True,0.5,False,,True
NC_139267.1,-,7328,7333,6,-0.699999988079071,False,0.3333333333333333,False,,False
NC_139267.1,-,11891,11897,7,-8.100000381469727,True,0.4666666666666667,True,,True
NC_139361.1,+,460,465,6,-2.299999952316284,False,0.4666666666666667,False,,False
NC_139361.1,+,3227,3232,6,0.0,False,0.4,False,,False
NC_139361.1,+,4581,4586,6,-5.400000095367432,True,0.5666666666666667,False,,True
NC_139361.1,+,5658,5663,6,0.0,False,0.26666666666666666,False,,False
NC_139361.1,-,1175,1181,7,0.0,False,0.26666666666666666,True,,True
NC_139361.1,-,1270,1275,6,-0.4000000059604645,False,0.43333333333333335,False,,False
NC_139361.1,-,2258,2264,7,-1.2000000476837158,False,0.3333333333333333,True,,True
NC_139361.1,-,2291,2296,6,-3.0,True,0.6,True,,True
NC_139361.1,-,2837,2843,7,-4.900000095367432,True,0.26666666666666666,True,,True
NC_139361.1,-,4376,4383,8,-7.0,True,0.36666666666666664,True,,True
NC_139361.1,-,5732,5738,7,-7.900000095367432,True,0.36666666666666664,True,,True
NC_139361.1,-,6826,6832,7,-0.699999988079071,False,0.4,False,,False
NC_139361.1,-,6909,6914,6,-4.099999904632568,True,0.43333333333333335,False,,True
NC_139361.1,-,7164,7169,6,0.0,False,0.4,False,,False
NC_139361.1,-,10925,10930,6,-0.6000000238418579,False,0.3333333333333333,False,,False
NC_139361.1,-,12002,12008,7,-0.0,False,0.0,True,,True
NC_139368.1,+,9546,9551,6,0.0,False,0.43333333333333335,False,,False
NC_139368.1,-,594,599,6,-1.5,False,0.26666666666666666,False,,False
NC_139368.1,-,2280,2285,6,-4.0,True,0.6,False,,True
NC_139368.1,-,2536,2541,6,-1.899999976158142,False,0.3,False,,False
NC_139368.1,-,2567,2572,6,-1.7000000476837158,False,0.43333333333333335,False,,False
NC_139368.1,-,2738,2743,6,-4.5,True,0.4,False,,True
NC_139368.1,-,2839,2844,6,0.0,False,0.3333333333333333,False,,False
NC_139368.1,-,3785,3790,6,0.0,False,0.36666666666666664,False,,False
NC_139368.1,-,3950,3955,6,-1.0,False,0.36666666666666664,False,,False
NC_139368.1,-,3963,3968,6,-0.6000000238418579,False,0.36666666666666664,False,,False
NC_139368.1,-,4674,4679,6,-1.2999999523162842,False,0.43333333333333335,False,,False
NC_139368.1,-,7637,7642,6,-0.6000000238418579,False,0.4666666666666667,False,,False
NC_139369.1,-,2972,2977,6,-3.5,True,0.4,False,,True
NC_139369.1,-,13326,13358,33,-0.0,False,0.0,True,,True
NC_139371.1,-,2343,2349,7,-3.200000047683716,True,0.3333333333333333,False,,True
NC_139371.1,-,8554,8559,6,-4.099999904632568,True,0.5333333333333333,False,,True
NC_139371.1,-,10108,10113,6,-3.5999999046325684,True,0.43333333333333335,False,,True
NC_139372.1,-,3554,3559,6,-3.299999952316284,True,0.5,False,,True
NC_139372.1,-,5482,5487,6,0.0,False,0.36666666666666664,False,,False
NC_139372.1,-,9322,9328,7,-2.0999999046325684,False,0.43333333333333335,False,,False
NC_139372.1,-,9723,9728,6,-1.399999976158142,False,0.4,False,,False
NC_139372.1,-,11886,11891,6,-6.099999904632568,True,0.4666666666666667,False,,True
NC_139373.1,+,2967,2972,6,-3.9000000953674316,True,0.5666666666666667,False,,True
NC_139373.1,+,4955,4960,6,-1.399999976158142,False,0.43333333333333335,False,,False
NC_139373.1,+,10088,10093,6,0.0,False,0.3,False,,False
NC_139373.1,+,13647,13652,6,-3.700000047683716,True,0.3333333333333333,False,,True
NC_139373.1,-,881,886,6,-1.2999999523162842,False,0.4666666666666667,False,,False
NC_139373.1,-,1319,1324,6,-0.4000000059604645,False,0.36666666666666664,False,,False
NC_139373.1,-,10033,10038,6,-1.2999999523162842,False,0.5666666666666667,False,,False
NC_139373.1,-,12896,12901,6,-0.5,False,0.36666666666666664,False,,False
NC_139373.1,-,13628,13633,6,-2.0,False,0.3333333333333333,False,,False
NC_139373.1,-,13665,13670,6,-5.099999904632568,True,0.43333333333333335,False,,True
NC_139373.1,-,14480,14485,6,-2.5,False,0.26666666666666666,False,,False
NC_139374.1,+,8475,8480,6,-0.10000000149011612,False,0.4,False,,False
NC_139374.1,-,10357,10362,6,-7.5,True,0.43333333333333335,False,,True
NC_139375.1,+,1180,1185,6,0.0,False,0.36666666666666664,False,,False
NC_139375.1,+,7246,7251,6,-1.7000000476837158,False,0.4,False,,False
NC_139375.1,+,9998,10003,6,0.0,False,0.4666666666666667,False,,False
NC_139375.1,+,12066,12071,6,-1.600000023841858,False,0.3,False,,False
NC_139375.1,-,75,80,6,-3.0,True,0.36666666666666664,False,,True
NC_139375.1,-,1575,1580,6,-7.300000190734863,True,0.3333333333333333,False,,True
NC_139375.1,-,2407,2412,6,0.0,False,0.43333333333333335,False,,False
NC_139375.1,-,2839,2844,6,-2.299999952316284,False,0.36666666666666664,False,,False
NC_139375.1,-,3740,3745,6,0.0,False,0.26666666666666666,False,,False
NC_139375.1,-,4354,4359,6,-6.699999809265137,True,0.4666666666666667,False,,True
NC_139375.1,-,4807,4812,6,-2.799999952316284,False,0.26666666666666666,False,,False
NC_139375.1,-,6692,6697,6,-4.199999809265137,True,0.3333333333333333,False,,True
NC_139375.1,-,6930,6935,6,-3.799999952316284,True,0.5,False,,True
NC_139375.1,-,9616,9621,6,-3.200000047683716,True,0.5,False,,True
NC_139375.1,-,11134,11140,7,-2.700000047683716,False,0.16666666666666666,False,,False
NC_139375.1,-,13160,13165,6,-1.5,False,0.43333333333333335,False,,False
NC_139376.1,+,9821,9826,6,-2.299999952316284,False,0.3,False,,False
NC_139376.1,-,1282,1287,6,-3.299999952316284,True,0.4666666666666667,False,,True
NC_139376.1,-,12386,12391,6,-1.0,False,0.36666666666666664,False,,False
NC_139377.1,+,1305,1310,6,-4.400000095367432,True,0.5333333333333333,False,False,True
NC_139377.1,-,455,460,6,-1.7000000476837158,False,0.4,False,False,False
NC_139377.1,-,2155,2161,7,-2.9000000953674316,False,0.4,False,False,False
NC_139377.1,-,4295,4300,6,-1.0,False,0.43333333333333335,False,False,False
NC_139377.1,-,10760,10765,6,-5.199999809265137,True,0.5,False,False,True
NC_139378.1,+,2097,2102,6,-4.699999809265137,True,0.5666666666666667,False,,True
NC_139378.1,+,4908,4913,6,0.0,False,0.23333333333333334,False,,False
NC_139378.1,-,1788,1793,6,0.0,False,0.3,False,,False
NC_139378.1,-,2914,2919,6,-0.20000000298023224,False,0.23333333333333334,False,,False
NC_139378.1,-,3123,3128,6,-0.8999999761581421,False,0.36666666666666664,False,,False
NC_139378.1,-,3939,3944,6,-1.5,False,0.16666666666666666,False,,False
NC_139378.1,-,4748,4753,6,-0.800000011920929,False,0.4,False,,False
NC_139378.1,-,6672,6677,6,-2.299999952316284,False,0.3333333333333333,False,,False
NC_139378.1,-,7173,7178,6,-1.899999976158142,False,0.26666666666666666,True,,True
NC_139378.1,-,10520,10525,6,-0.30000001192092896,False,0.5666666666666667,False,,False
NC_139378.1,-,13353,13358,6,-3.4000000953674316,True,0.36666666666666664,False,,True
NC_139378.1,-,13859,13864,6,0.0,False,0.3,False,,False
NC_139379.1,+,3031,3036,6,-0.20000000298023224,False,0.5,False,,False
NC_139379.1,+,3442,3447,6,-1.7000000476837158,False,0.5333333333333333,False,,False
NC_139379.1,-,2506,2511,6,0.0,False,0.43333333333333335,False,,False
NC_139379.1,-,4107,4112,6,-3.4000000953674316,True,0.3,True,,True
NC_139379.1,-,8451,8456,6,-1.0,False,0.36666666666666664,False,,False
NC_139379.1,-,9215,9220,6,-0.800000011920929,False,0.3,False,,False
NC_139379.1,-,9722,9727,6,-0.30000001192092896,False,0.36666666666666664,False,,False
NC_139379.1,-,10519,10524,6,0.0,False,0.3333333333333333,False,,False
NC_139379.1,-,10833,10838,6,-2.700000047683716,False,0.43333333333333335,False,,False
NC_139379.1,-,12694,12699,6,-2.5999999046325684,False,0.43333333333333335,False,,False
NC_139379.1,-,12980,12985,6,-2.799999952316284,False,0.4666666666666667,False,,False
NC_139379.1,-,14010,14015,6,-2.5,False,0.34615384615384615,False,,False
