accession,n_runs,n_long,n_boundaries,seq_len,E_near_obs,E_near_uniform,E_near_rotation,OR_obs,E_near_obs_no_overlap,E_near_uniform_no_overlap,E_near_rotation_no_overlap
NC_139478.1,2184,24,10,3172,0.009375,0.012005782415062711,0.011868325555235218,0.8305543037404236,0.00967741935483871,0.011043023645846101,0.010896266771773471
NC_139477.1,2110,18,10,3089,0.015822784810126583,0.009657054999853743,0.009311257803921164,2.202572347266881,0.013071895424836602,0.009068103725731753,0.00847444568855552
NC_117090.1,2326,20,10,3308,0.017361111111111112,0.009156660852433099,0.009217156469764126,2.3828032979976443,0.017985611510791366,0.00853936690896846,0.008667079767004229
NC_116885.1,2210,17,12,3158,0.008426966292134831,0.008321562903439567,0.008554433879890194,1.1169566976932417,0.00872093023255814,0.007677287459583209,0.00786313737975021
NC_116972.1,7183,39,2,9912,0.015384615384615385,0.006154079648273319,0.005445574876500875,2.911184210526316,0.0,0.005823608768827142,0.005074641118160949
NC_117432.1,7082,28,2,9619,0.0,0.0039050193228150065,0.004361521767690226,0.0,0.0,0.003558116985398937,0.003678756192304698
NC_139456.1,6995,36,2,9728,0.0,0.006792722880721904,0.0054578812929324235,0.0,0.0,0.0062364794217981846,0.004669142743642119
NC_117233.1,7082,28,21,9604,0.0,0.0043616762798045225,0.003917826046744303,0.0,0.0,0.004048669670488083,0.0036433690514838736
NC_105787.1,29050,116,48,39008,0.005968169761273209,0.004306284558927972,0.004186126574467335,1.539437506624354,0.00410958904109589,0.003955140467497064,0.003844422129057586
NC_116743.1,30363,178,58,40551,0.0041515308770108976,0.006441557008379719,0.006411800449003027,0.6931551359470313,0.004280363830925628,0.0059273367185242055,0.005887028486007615
NC_139445.1,16127,153,49,23379,0.014294996751137101,0.01026590050132799,0.01028286850473256,1.6004569082208255,0.013422818791946308,0.009456017244137778,0.00948182311763973
NC_105837.1,17030,218,34,24744,0.01828681424446583,0.014241921914034276,0.014130244873234648,1.478214602423884,0.01791044776119403,0.013238076499818775,0.01301897148474696
NC_115876.1,337787,1423,1076,466767,0.008656707445369564,0.004526639438935398,0.004557387070242076,2.3341246668920443,0.00745387912292689,0.00418200636302808,0.0041889010109498245
NC_139440.1,1134,15,2,1692,0.014925373134328358,0.014976482950300043,0.014661383278098974,1.1396103896103895,0.015384615384615385,0.014020814866886146,0.013864700057901547
NC_116500.1,1129,11,2,1694,0.03125,0.011833644123309641,0.010110997058825405,3.78494623655914,0.03225806451612903,0.01118349207115564,0.010058968112029618
NC_139403.1,1154,9,2,1687,0.0,0.00849154895274339,0.009776625729061407,0.0,0.0,0.007715582849121138,0.008829863482467717
NC_038235.1,10967,95,42,15222,0.017475728155339806,0.009394946733022724,0.00925352126529963,2.2776038191057952,0.012145748987854251,0.008645718872260975,0.00839773796323918
NC_001803.1,10937,97,44,15191,0.02231237322515213,0.009670332678329561,0.009426803425669013,3.005145228215768,0.016985138004246284,0.00888084624776519,0.008410724470170544
NC_117253.1,10234,56,14,13800,0.004016064257028112,0.006133192243855783,0.005842657772847045,0.7229689366786141,0.004132231404958678,0.005511576075024327,0.005473155234757327
NC_139379.1,10529,52,12,14041,0.002242152466367713,0.005435611748753391,0.0048467655562806355,0.4420356906807667,0.002304147465437788,0.005104780099144145,0.004527211098293937
NC_116975.1,10912,52,12,14433,0.002232142857142857,0.004647075537384216,0.005261021351712225,0.4567706277141729,0.0022935779816513763,0.004377636886640414,0.004722148671199079
NC_139378.1,10243,53,16,14152,0.010714285714285714,0.005681363284741257,0.005476031112417885,2.220447038943083,0.011029411764705883,0.005281433831596642,0.005082271226774939
NC_139377.1,10342,40,16,13718,0.0068846815834767644,0.004080871056290207,0.004010960558414355,1.8727132678605816,0.007079646017699115,0.0037781012267466387,0.0037398547339128974
NC_117182.1,9596,42,12,12622,0.002173913043478261,0.00465594994479411,0.0045901024335440474,0.4832881662149955,0.002232142857142857,0.004464609734724756,0.004333887484249798
NC_117269.1,8798,81,10,12502,0.015151515151515152,0.01018636027613704,0.010291166361801102,1.6987854251012147,0.015625,0.00955910211615699,0.009430993461869694
NC_117394.1,9578,50,14,12863,0.00392156862745098,0.005712057728649936,0.005249866209010161,0.7398293963254593,0.004032258064516129,0.005207105260310871,0.004862421267678467
NC_117321.1,9959,38,10,12913,0.0,0.0039753085242222545,0.004164802594697472,0.0,0.0,0.003597271859724407,0.0038451219223737225
NC_139376.1,9794,39,16,13072,0.008771929824561403,0.0040626954433126096,0.004161234567126809,2.39198334200937,0.007220216606498195,0.0038173325432079262,0.003893637623565238
NC_117252.1,10447,25,16,13765,0.003367003367003367,0.002772184989736339,0.002743463056929637,1.4438895417156288,0.0034602076124567475,0.0025629332046708114,0.002565250981031223
NC_139375.1,9692,72,12,13425,0.012254901960784314,0.008053979822913003,0.00816958549755147,1.706788637457872,0.007575757575757576,0.007488518970218252,0.007571457337697679
NC_117410.1,9780,62,14,13206,0.001996007984031936,0.006917101784822719,0.006669185965906622,0.3022295081967213,0.002053388090349076,0.0064011567881325036,0.00621988190908537
NC_116974.1,9605,39,14,12956,0.0019047619047619048,0.004392424799581339,0.004178003478200635,0.4540980313378867,0.0019569471624266144,0.0041047172535679365,0.003921075494088287
NC_139374.1,10300,37,12,13736,0.006802721088435374,0.003978503649431556,0.004341376548124281,1.9792506043513296,0.006993006993006993,0.0036607120852155182,0.004076400523225229
NC_139373.1,11386,55,12,15193,0.0044444444444444444,0.005456257754973818,0.005046586933091162,0.9166947439353099,0.00228310502283105,0.005180234302060318,0.004756926272657224
NC_139372.1,10105,44,12,13423,0.004545454545454545,0.004611990617128811,0.004791434347145416,1.0462056968906284,0.004672897196261682,0.004303614325287456,0.004425832606599566
NC_139371.1,10135,34,12,13426,0.008888888888888889,0.0036317263369668217,0.0035879640987159676,2.8863976083707024,0.0091324200913242,0.003293481207701657,0.0033523262872451522
NC_139369.1,9988,49,16,13358,0.01936619718309859,0.005265406643644466,0.0053220958476770264,4.87583860909005,0.019927536231884056,0.0048457250650784335,0.004819556270068961
NC_025412.1,254823,3379,804,369360,0.024779901223963924,0.014211395357010458,0.0142020233622179,2.074260603255658,0.022551374432879637,0.013135083384555213,0.013053136737547884
NC_139368.1,10011,58,14,13405,0.018,0.006471310353136922,0.006534749568712155,3.5395486096678996,0.01646090534979424,0.006057415190384572,0.0059665496935662485
NC_139361.1,8576,66,18,12008,0.02356020942408377,0.008317499984733698,0.008306038082921036,3.4444758007619587,0.008241758241758242,0.007578266126606703,0.007310747210711981
NC_116599.1,8320,51,14,11468,0.021739130434782608,0.006464871642064358,0.006988302512180835,4.160846560846561,0.02,0.006031382413710681,0.006159921968169546
NC_115547.1,4300,20,13,5925,0.007194244604316547,0.005388488210387772,0.004618797475815988,1.6479113384484227,0.007425742574257425,0.004882171285040379,0.0041955777375789075
NC_117424.1,3418,5,10,4595,0.0,0.0017798883556662064,0.0018156673861230415,0.0,0.0,0.0015496016443782585,0.0017636013168829939
NC_115477.1,4113,17,13,5792,0.008287292817679558,0.004912891334835524,0.004525515414201149,2.230600875447672,0.008595988538681949,0.00450323349921983,0.004089097052294852
NC_115422.1,4108,20,12,5686,0.002544529262086514,0.005325812458875295,0.005049687387584181,0.49624060150375937,0.0026246719160104987,0.0050449450850212005,0.004762667132887174
NC_117431.1,4078,9,13,5595,0.0,0.002513383936556531,0.0026517922666788717,0.0,0.0,0.002309669639130832,0.0023131673012283184
NC_117028.1,4279,23,13,5912,0.0024096385542168677,0.005957106186905802,0.005696720869588768,0.4218269653052262,0.0024875621890547263,0.005440542207684865,0.005326979816345525
NC_139356.1,4106,19,13,5722,0.005050505050505051,0.004463689603494076,0.0051622056558956264,1.1027172290235892,0.005221932114882507,0.004198823104481157,0.004880550507063767
NC_139355.1,4085,11,13,5756,0.0,0.0026571918302972274,0.0030327722423525295,0.0,0.0,0.0023462765981179397,0.002711764569806033
NC_116890.1,4043,20,13,5704,0.002583979328165375,0.005466498725171136,0.004968901622794592,0.49590946277611125,0.00267379679144385,0.004979225755500818,0.004521856054567464
NC_115511.1,4339,24,9,6090,0.007936507936507936,0.006401971846558452,0.005802273390534763,1.4781818181818183,0.00823045267489712,0.005907319263419273,0.0053187078654973715
NC_117245.1,4136,21,14,5822,0.008547008547008548,0.005604082623050447,0.00511707251839694,1.8041187739463602,0.005934718100890208,0.005179256036676675,0.004528452458202934
NC_117050.1,4106,16,13,5757,0.007633587786259542,0.0036688052540611443,0.003986590227695514,2.1893491124260356,0.007894736842105263,0.003505917392764525,0.003636576627008075
NC_115668.1,4018,17,11,5559,0.002777777777777778,0.004232383410789531,0.004660063325435651,0.6340529247910863,0.0028653295128939827,0.003959530845573288,0.004301093008752083
NC_116587.1,4381,19,11,6015,0.0026455026455026454,0.004700645294391978,0.004575408076174842,0.5872384320660182,0.0027247956403269754,0.004365134576073959,0.004331677835017016
NC_131370.1,4042,12,13,5561,0.0,0.0031841972963533942,0.0033245526684763283,0.0,0.0,0.0029529583533859944,0.0030254015521667533
NC_116889.1,4152,20,13,5744,0.002631578947368421,0.0054902555020911814,0.004693561146315769,0.5211776142202472,0.0027247956403269754,0.005064880543777157,0.004145546507254512
NC_116799.1,4250,15,11,5881,0.0,0.004025438320011913,0.0037923157649911443,0.0,0.0,0.0037280343372973514,0.003494330905194153
NC_115371.1,4280,11,11,5808,0.0,0.0029299015695411577,0.0029172468977160127,0.0,0.0,0.0027188084977446485,0.0026833612079066945
NC_115733.1,4236,13,11,5855,0.0,0.003905683359826259,0.0033763767720270104,0.0,0.0,0.0035328105059969136,0.003196486540606134
NC_116528.1,4251,15,13,5861,0.0070921985815602835,0.0038306311915914546,0.0038167428011475256,2.2714285714285714,0.004878048780487805,0.003604677598755375,0.003577192466765584
NC_117310.1,4393,14,13,6217,0.0025188916876574307,0.003576404861344795,0.0034576040197955935,0.7736985236985237,0.0026041666666666665,0.003438406491943169,0.0031593421689304225
NC_116888.1,4021,8,13,5654,0.0,0.0019563721376609014,0.001969903382224338,0.0,0.0,0.0017883891632695936,0.0018413338481175323
NC_139284.1,4362,19,9,6122,0.006872852233676976,0.004636731320652235,0.005269997007861449,1.6503154895176064,0.0070921985815602835,0.004368661088118599,0.004876245536897009
NC_139283.1,4076,10,12,5625,0.0049261083743842365,0.0028371164642071916,0.002826333238671912,2.266089108910891,0.005076142131979695,0.0026421214071487907,0.00248668682718532
NC_115946.1,4287,15,4,5699,0.03,0.004540136145111773,0.0036223221333739784,10.760309278350515,0.020833333333333332,0.004243130801989899,0.0034801939368574826
NC_116651.1,4359,17,4,5824,0.009259259259259259,0.004108357751724393,0.003977912328331345,2.473714953271028,0.009615384615384616,0.003876985251913452,0.0034744421429763863
NC_115506.1,4255,20,4,5705,0.018691588785046728,0.004574943749941202,0.004427680011264631,4.37037037037037,0.009708737864077669,0.004172860368252345,0.003932957133788003
NC_116530.1,9586,69,4,13313,0.007407407407407408,0.006861054481452069,0.008071402758247121,1.029741000877963,0.007633587786259542,0.006341814452251931,0.007459371192709445
NC_139278.1,4082,21,13,5770,0.01020408163265306,0.005868824723114448,0.005262622025519826,2.227410551849606,0.010554089709762533,0.0055057431887331944,0.004795450232403891
NC_117428.1,4310,28,13,6090,0.01507537688442211,0.007192460695823697,0.007054167904593314,2.706400742115028,0.015584415584415584,0.006672106313474559,0.006595828424975787
NC_116313.1,4191,9,13,5869,0.0026954177897574125,0.002447629550292982,0.0020999743661322535,1.287837837837838,0.002793296089385475,0.0021980630799238064,0.0019205876147065691
NC_116971.1,4201,27,11,5854,0.011494252873563218,0.0067170370449433124,0.007473117884442024,1.936299292214358,0.011869436201780416,0.006235306645888248,0.0068832901185592625
NC_116970.1,4287,15,11,5896,0.002967359050445104,0.0036754517564173807,0.003768913729589903,0.8367346938775511,0.003067484662576687,0.003322866065731243,0.0034202979716747607
NC_139276.1,4080,13,13,5668,0.004987531172069825,0.0030909748214476597,0.003195496990659602,1.671451355661882,0.005154639175257732,0.002897456484742118,0.0028238034395439665
NC_116609.1,4396,11,11,6141,0.005479452054794521,0.0028808119185697338,0.0025371408662468653,2.4621977349250077,0.005649717514124294,0.002759187085361869,0.0023062719888245612
NC_115690.1,3128,20,10,4367,0.003125,0.006989861902921861,0.006297800098856692,0.46015508991915527,0.0032258064516129032,0.006353618478831939,0.005893541685191155
NC_115720.1,3302,5,8,4492,0.0,0.0017156310531860081,0.0019547488404954116,0.0,0.0,0.001597771756292326,0.0019213276869319063
NC_139275.1,4195,18,11,5809,0.002577319587628866,0.004821577576341253,0.004558554037738419,0.5760753913968688,0.002652519893899204,0.00434811592773434,0.004136296535625854
NC_116026.1,3268,9,6,4463,0.00966183574879227,0.002995828016099221,0.0032179356730501372,4.256445993031359,0.009950248756218905,0.0027119599619157666,0.0029804813713440615
NC_116580.1,4059,16,9,5587,0.003067484662576687,0.004197279615805988,0.0042330994656434905,0.7626666666666667,0.0031545741324921135,0.0038635531545278034,0.0038412599944173285
NC_116891.1,3937,23,9,5639,0.006920415224913495,0.00646830585813735,0.006669613224493562,1.2035838725734196,0.0035714285714285713,0.005783456557293296,0.005954610394049924
NC_117053.1,4157,17,9,5781,0.006172839506172839,0.004485531853494079,0.00448302209426296,1.5809523809523809,0.006349206349206349,0.004086218938846132,0.00414317216318156
NC_139271.1,3994,21,9,5523,0.009615384615384616,0.005967947806723326,0.005734068139392947,1.9762675296655878,0.006600660066006601,0.005403102991264758,0.005446019449538962
NC_116297.1,8549,45,15,11929,0.006872852233676976,0.0059217575197843654,0.005538970587810823,1.3221211877363805,0.007220216606498195,0.005464064010434966,0.005162506527483881
NC_139267.1,8745,54,10,12040,0.011799410029498525,0.006922372452311202,0.0065985947411659725,1.995462686567164,0.00911854103343465,0.0065076167775429015,0.005999698081005482
NC_139266.1,8617,59,10,11971,0.014749262536873156,0.007641302156689729,0.007518484649775221,2.279884675094256,0.015197568389057751,0.007018080737365789,0.006917957021750469
NC_139264.1,8759,50,20,11879,0.012448132780082987,0.006318954206103495,0.005676586210345585,2.358575248281131,0.0021645021645021645,0.005858750289370592,0.005095505119854333
NC_131414.1,9124,56,10,12482,0.017391304347826087,0.006364984387992215,0.006591232239843108,3.0899115044247787,0.01791044776119403,0.005876948147475775,0.0060644833827873
NC_115481.1,4885,37,4,6766,0.0,0.007967017619193405,0.008358780689181958,0.0,0.0,0.007485996191167041,0.008008921185191602
NC_117368.1,8238,35,10,11349,0.016611295681063124,0.004271726813750938,0.0047538842549043284,4.45213963963964,0.01718213058419244,0.004046789854360368,0.004324340558416643
NC_117164.1,11243,40,27,14994,0.008152173913043478,0.003913924141285469,0.0038711536104129064,2.531748589846898,0.0014104372355430183,0.0035942402412239447,0.003446884652286799
NC_116857.1,11054,49,12,15040,0.009153318077803204,0.005122931465330834,0.004947400023513877,2.1702848344880676,0.009411764705882352,0.004656310912019858,0.004442018667002698
NC_117243.1,9560,52,10,13109,0.020527859237536656,0.005160026152290741,0.005685684465669427,4.272654690618762,0.015105740181268883,0.004767898480302828,0.00516847552838656
NC_116560.1,11521,64,14,15600,0.0018975332068311196,0.005867391493091032,0.006314381529590336,0.3298629971633774,0.001949317738791423,0.005516896629994466,0.006015340115152776
NC_117229.1,8195,61,12,11480,0.02610966057441253,0.00861293119471972,0.00810142927834411,4.07979813909478,0.018867924528301886,0.007927576004715746,0.007493162842936687
