accession,n_runs,n_long,n_boundaries,seq_len,E_near_obs,E_near_uniform,E_near_rotation,OR_obs,E_near_obs_no_overlap,E_near_uniform_no_overlap,E_near_rotation_no_overlap
NC_116862.1,12505,86,14,17273,0.0,0.007600639742659474,0.007545127536959046,0.0,0.0,0.007148264659571536,0.007099090573113127
NC_116858.1,11170,40,14,15145,0.01006036217303823,0.003891072659597532,0.00406187309897949,3.0888501742160277,0.008281573498964804,0.003613150146058697,0.0037920719261848768
NC_139212.1,4637,19,4,6206,0.007874015748031496,0.004892340942240806,0.004983629278578757,1.9805996472663139,0.008130081300813009,0.004575446695871021,0.004560939702002819
NC_116338.1,4503,29,6,6074,0.0,0.0068353430373049705,0.006861913004274038,0.0,0.0,0.006405943210271343,0.006198640385711361
NC_116337.1,4579,27,6,6168,0.005,0.006772128744583583,0.006460422386290156,0.8413219945883262,0.005154639175257732,0.006140789693872381,0.0059559824345948535
NC_131270.1,4470,29,4,6119,0.007246376811594203,0.0065733272692722715,0.007760791697158348,1.122002085505735,0.007462686567164179,0.006206068546137688,0.007156775344033831
NC_116726.1,5539,30,4,7478,0.0070921985815602835,0.005651851738241601,0.007044070650801437,1.3224137931034483,0.0072992700729927005,0.0051892195558780356,0.006556556689950778
NC_116725.1,4845,12,4,6677,0.0,0.002425981336582077,0.0029147177880445184,0.0,0.0,0.0022050630544195077,0.0026310278130820073
NC_115871.1,5773,26,4,7871,0.0,0.005145034065990229,0.0049518242537399445,0.0,0.0,0.004536885831580162,0.004580111422842366
NC_139204.1,3830,21,4,5177,0.0,0.005892420855327918,0.0054526175991690615,0.0,0.0,0.005154397930450123,0.004981977684855446
NC_139203.1,3652,29,3,5069,0.009259259259259259,0.008893494176389788,0.008809528868124104,1.1735647530040054,0.009523809523809525,0.007978999431109612,0.008336211245255475
NC_116094.1,3811,20,4,5209,0.0,0.00590373151411504,0.006569404032300782,0.0,0.0,0.005247964989230429,0.006138112010127975
NC_116093.1,3801,18,4,5162,0.0,0.004073409658925981,0.004854801822434732,0.0,0.0,0.0035685504462899453,0.004206295997934128
NC_116875.1,3829,24,4,5226,0.009259259259259259,0.006962145507567008,0.006914116199340026,1.5026412027631044,0.009615384615384616,0.006505315489073135,0.006022131405649297
NC_116288.1,3816,16,4,5171,0.0,0.003807684038895793,0.004821093911771749,0.0,0.0,0.003597972822534198,0.004430903861003146
NC_139199.1,2820,4,6,3750,0.0,0.0014093747123423664,0.001582116436265501,0.0,0.0,0.0013277194807083399,0.0015060608466418194
NC_139198.1,2900,8,6,3843,0.0,0.0027311035822728245,0.0027325985390124386,0.0,0.0,0.0025653637953895205,0.0025653712129236326
NC_139197.1,2796,2,6,3720,0.0,0.00061272293154768,0.0007242183277577563,0.0,0.0,0.0006057507745676095,0.0006004930868957406
NC_139196.1,2822,6,6,3753,0.0,0.0022057010354796193,0.0024405200113651318,0.0,0.0,0.001963973184085051,0.0022364976307685806
NC_139195.1,2808,4,6,3756,0.0,0.0012356133182468822,0.0015662741626378592,0.0,0.0,0.0011490505783431902,0.0013803650811873424
NC_139194.1,2899,5,6,3823,0.0048543689320388345,0.0018698672485689771,0.001871598511241336,3.279268292682927,0.005,0.001731455626429747,0.001672761538740224
NC_139193.1,2724,10,6,3683,0.0,0.004625603144794108,0.0041204835990379185,0.0,0.0,0.00417161784711764,0.0038527574197505625
NC_139192.1,2823,8,6,3779,0.0,0.0030936940511383567,0.002771341262521683,0.0,0.0,0.0028604633780242726,0.0026502890031523045
NC_139191.1,2833,7,6,3796,0.0,0.0029933576089371107,0.0020154813741440998,0.0,0.0,0.002645064872878343,0.0018088263306073682
NC_139190.1,2845,2,6,3738,0.0,0.0009570178121873586,0.0009115861365611146,0.0,0.0,0.0009601040802203256,0.0008128368779291492
NC_139189.1,2859,3,6,3789,0.0,0.001219837721188196,0.0011455550228266055,0.0,0.0,0.0010772643041568224,0.0010281566549086322
NC_139188.1,2788,10,6,3720,0.0,0.003812045042310136,0.0038258635551926233,0.0,0.0,0.0034884171038888877,0.0035154610593004596
NC_139187.1,2704,4,6,3657,0.0,0.0016956611854383912,0.0014872160403880238,0.0,0.0,0.0015734665611197394,0.0013768129228376186
NC_116680.1,3462,23,4,4714,0.015503875968992248,0.00723986924397892,0.007117023429287838,2.483689538807649,0.016,0.006595831282253427,0.0066711155863444374
NC_116679.1,3546,10,4,4643,0.0,0.0027700064677686985,0.0029534007940830455,0.0,0.0,0.002674989649317404,0.002460046312210456
NC_139182.1,2878,2,6,3772,0.0,0.0006236852829601368,0.0007909256133183438,0.0,0.0,0.0005485942783447137,0.0007441784396255205
NC_139181.1,2764,8,6,3763,0.005,0.0031691538584298884,0.0030875678204587064,1.8356066044508255,0.005154639175257732,0.0028568972472142497,0.002562906467923147
NC_139180.1,2782,5,6,3695,0.0,0.0019973741360323773,0.0018400566090070888,0.0,0.0,0.0019608784976371447,0.001684276477743277
NC_139178.1,2805,6,6,3739,0.0,0.002131404815120091,0.0022285249845496544,0.0,0.0,0.002075146317513297,0.0021004533095278885
NC_139177.1,2811,9,8,3747,0.0,0.0036840473739948075,0.003521001836920085,0.0,0.0,0.0034826254267647915,0.0032341839369165
NC_139176.1,2810,6,6,3723,0.0,0.0024238107647544947,0.0019803866102031803,0.0,0.0,0.002131583695385294,0.0019165847298987515
NC_116497.1,3547,1,6,4595,0.0,0.00029431977407166064,0.0001006977935857246,0.0,0.0,0.0002324382509521182,6.843875548911521e-05
NC_115780.1,3814,14,4,5008,0.0,0.004261110888284691,0.003961895276586342,0.0,0.0,0.004052147555820488,0.0036392646927859785
NC_115918.1,3588,4,4,4606,0.007142857142857143,0.0013047891131999262,0.0012375644181797643,8.261390887290167,0.0,0.0011965859772847985,0.0010955229825278425
NC_115781.1,3785,23,4,5045,0.006711409395973154,0.006652088573307062,0.007225849089155061,1.1099508599508598,0.006896551724137931,0.006134004715638667,0.006441074227183728
NC_115782.1,3730,10,4,4947,0.0,0.003400704003979044,0.003019578025925571,0.0,0.0,0.0031839193816451316,0.0028543535944280107
NC_116608.1,3553,7,4,4622,0.007142857142857143,0.0022807972840845243,0.002399813988734416,4.085131894484412,0.007352941176470588,0.00217047844839386,0.0021899770779520056
NC_116558.1,3612,15,5,4675,0.02857142857142857,0.0039097536076351394,0.0047693694438366695,10.079411764705883,0.029411764705882353,0.0036899372269728102,0.00444225096151331
NC_115783.1,3645,16,4,4706,0.0,0.004750572503236991,0.005081383092529508,0.0,0.0,0.004415895542892509,0.004521876482658659
NC_116874.1,7081,30,4,9651,0.015267175572519083,0.004341093579036145,0.004092879040373083,3.8327796234772977,0.015748031496062992,0.004050155616467654,0.003850165895990191
NC_116531.1,7925,50,4,10787,0.02127659574468085,0.007293379067815083,0.006666216894095394,3.5786308973172987,0.021897810218978103,0.006717220264464478,0.006148169232000551
NC_116894.1,7547,29,4,10164,0.0070921985815602835,0.004672603813855196,0.0034831712986807496,1.8821428571428571,0.0072992700729927005,0.004280658161957118,0.003369370539519755
NC_116689.1,6819,51,4,9548,0.014705882352941176,0.008707029882354396,0.008399512145774292,2.020712762717027,0.015151515151515152,0.007977683579443022,0.008072646817649173
NC_115699.1,6900,34,4,9289,0.0,0.005413915367362945,0.004977791884796646,0.0,0.0,0.005199175425983722,0.0048678843112239245
NC_139136.1,2901,5,6,3781,0.004739336492890996,0.002148123464474719,0.0017734376953550304,3.197619047619048,0.004878048780487805,0.0019696128373815026,0.0015755517135408082
NC_139133.1,2857,10,6,3774,0.004901960784313725,0.0034275981256405,0.004095138366569138,1.4471811713191023,0.005050505050505051,0.0033577821159430426,0.0038368886839168304
NC_139132.1,2860,6,6,3779,0.0,0.0022409015379752013,0.0020603821963389862,0.0,0.0,0.0019750245738375007,0.0018949633781958032
NC_139131.1,2793,3,6,3676,0.005128205128205128,0.001128826842805772,0.0010206993336928205,6.690721649484536,0.005291005291005291,0.0010115576093442397,0.0008944844891927848
NC_139130.1,2890,5,6,3792,0.0,0.00149284836130199,0.002158246862590173,0.0,0.0,0.0011999623297633223,0.001932342568312117
NC_139127.1,2561,5,6,3424,0.0,0.0020235488492386187,0.002249313581926907,0.0,0.0,0.001838103416041087,0.0020591930402432904
NC_105446.1,36875,168,151,50247,0.011901928112354201,0.00479535662324549,0.00484078100886851,3.3232751756774968,0.01085615593387614,0.004421022173909984,0.00447212819979116
NC_107940.1,36192,178,145,49322,0.011802311285960166,0.005205972588517298,0.005455382690922149,2.9394223591785176,0.010958205912334353,0.004779880293619334,0.004941613024641709
NC_107939.1,36360,175,150,49577,0.0111348021795783,0.005104435272073089,0.005070575091509888,2.8160131917824627,0.010066290203780998,0.004653839642042655,0.004615970274232625
NC_107938.1,36499,180,148,49878,0.011028530328458403,0.005307463860835274,0.005367196946251409,2.6791931252826777,0.010186335403726708,0.004894810966109223,0.004931328802483633
NC_105154.1,36396,166,168,49568,0.011332050459696387,0.004880647932895188,0.004986798478954211,3.205893835931041,0.010414358519831598,0.0044500324404183386,0.004576022665050257
NC_110358.1,35957,170,167,49068,0.011762094984465158,0.0050830496142944435,0.00506745345720239,3.1875217130101476,0.01082201243380152,0.004670088113766819,0.004622155987452167
NC_130273.1,37011,169,173,50559,0.011111111111111112,0.0047835170626384475,0.004737359975013691,3.093632958801498,0.009753934825980935,0.004407928025698692,0.0043637016039873334
NC_105792.1,33163,147,142,45195,0.010831234256926952,0.004799407007965952,0.004906497940009542,3.062689761219173,0.010177453027139875,0.004431702919702149,0.004470731787988813
NC_110359.1,36529,154,170,49631,0.010262989095574085,0.004512392994636969,0.004558818442448594,3.1055405421929834,0.009532254489026823,0.004172078009961599,0.004144134680013823
NC_104627.1,35803,155,161,48826,0.010475774770842427,0.0045827867543736635,0.004629489141981389,3.078447781868252,0.008819538670284939,0.00420620872370479,0.004210554324953402
NC_104633.1,35903,148,167,48935,0.010544437271357865,0.004443235730497673,0.004410567481415112,3.3538802553591593,0.010040160642570281,0.004062968207007801,0.004042720104690822
NC_104632.1,35874,161,162,48933,0.009659714599341384,0.004820308950609451,0.004908179366266793,2.601216020856899,0.008871701546860783,0.004447471617128662,0.004519075297674312
NC_104631.1,36435,157,166,49684,0.009922822491730982,0.004652897722831287,0.0046703188633474444,2.844535475660197,0.00869167429094236,0.00425657433337932,0.004271403187407801
NC_104630.1,37997,160,170,51554,0.01186367558239862,0.0045599955578424535,0.0044610299167107716,3.802621594370121,0.010064862446879893,0.004183381036282919,0.004028313208552146
NC_104629.1,36382,164,163,49636,0.010425716768027803,0.004887577082104051,0.0049604290876419455,2.8756622566679786,0.009448818897637795,0.004518972132506521,0.004489220680029763
NC_104628.1,33358,151,143,45558,0.010247438140464884,0.004802777372322171,0.0048508154013319985,2.7528168044077135,0.009062661833247023,0.004378599681652397,0.004441398346354908
NC_104395.1,37957,173,181,51784,0.01204335608189482,0.004915464733928149,0.00480513207135996,3.54507305110161,0.010197710718002082,0.004531393063268327,0.004330588461369122
NC_103145.1,37918,167,237,51775,0.012025710138917687,0.004740517220942404,0.004910811389798148,3.6835642153701014,0.009368191721132898,0.0043509398201268265,0.004241376750501838
NC_105644.1,38343,151,156,51939,0.012093905620109082,0.00432067462253033,0.0042150729313590206,4.165448871819491,0.010329562223315297,0.003982556265168444,0.003851984748323388
NC_105640.1,38162,143,154,51637,0.011469534050179211,0.004081340100279705,0.004038390061879368,4.138101599175604,0.010158572844400396,0.0037544108028033174,0.0036903453376300067
NC_105638.1,36948,166,149,50457,0.011986301369863013,0.004916876283301899,0.004704610245227966,3.3951176880119687,0.010400811770674784,0.004538423042799752,0.004305964819433999
NC_109729.1,35879,167,129,48933,0.01009825327510917,0.005108289157778337,0.0050869158500658086,2.5177514792899407,0.009327303561334087,0.004701176356543017,0.004635639325804136
NC_105721.1,36247,153,149,49534,0.010551558752997603,0.004589265931026124,0.004655043361320222,3.1276087642917814,0.009443339960238568,0.004230200955903123,0.004258903409560698
NC_105494.1,35923,157,150,49054,0.011773547094188376,0.004765335996728437,0.004698852885849105,3.4464500518492915,0.008842652795838752,0.004377544428399276,0.004243137514652253
NC_100761.1,38099,162,170,51678,0.012404149751917006,0.004478186761336053,0.004521586083246557,3.9391274839772663,0.010309278350515464,0.004099801390311683,0.0041296654712376125
NC_103329.1,38209,164,169,51895,0.011220825852782765,0.004573545453917629,0.004600068222213153,3.348603578851805,0.009554882311815428,0.004220617833691882,0.004200642347621728
NC_129957.1,37460,160,161,50675,0.012217611802674043,0.004642406458240044,0.004627472712300087,3.8163884011821283,0.010043041606886656,0.004261544707165435,0.004204541552450739
NC_129888.1,38080,146,161,51632,0.012265679240916455,0.004093049451535575,0.004132334624220158,4.4953139643861295,0.010324129651860744,0.0037843340334493183,0.0037876427789881994
NC_106517.1,35734,157,147,48715,0.010856453558504222,0.004747337928547259,0.004781548054460794,3.0846363240418118,0.010247438140464884,0.004402506416890811,0.004362211463806989
NC_105496.1,36103,150,140,48988,0.01207983193277311,0.004477546788702276,0.004536354476965938,3.784775896618002,0.010345766403484889,0.004107536096495116,0.00415622821838439
NC_103089.1,37020,173,149,50346,0.010443864229765013,0.004874491658814894,0.004956156551284986,2.6735390971753494,0.009591736350221348,0.0045273943659604,0.004519032874579867
NC_109368.1,36065,131,185,48780,0.00741839762611276,0.0038818192590870547,0.003933324274689368,2.511703543093678,0.006525911708253359,0.0035653141475181977,0.0036155784836921436
NC_138488.1,36952,160,148,50107,0.012357644778289314,0.0046739748064058605,0.004730144956321602,3.755516741543697,0.011049723756906077,0.004282499941675997,0.004299997594973545
NC_105611.1,36486,157,154,49674,0.01122565864833906,0.004668991232603894,0.004558385273216569,3.365249459375965,0.010443864229765013,0.004259623874682151,0.004189022432637725
NC_130765.1,36071,155,184,49044,0.009686609686609686,0.0046073305394939545,0.004632434841603212,2.8875697087722405,0.00904977375565611,0.0042191889815249755,0.004200032815742567
NC_111480.1,35959,160,142,49111,0.01134358457272498,0.0046912428173933865,0.004761993539863191,3.1804203711504777,0.01018808777429467,0.004303404653386165,0.004332088195109402
NC_138487.1,36187,183,144,49373,0.012257906349595489,0.005325955838244649,0.005406326850490071,2.983538518671959,0.01143002286004572,0.004863135655257409,0.004978544639693664
NC_100756.1,38013,156,162,51562,0.011016187050359711,0.004402435087041837,0.004431973665310145,3.4830388384785835,0.008622698671638312,0.004051058744753758,0.004052703539683991
NC_105155.1,35922,166,155,48841,0.010117268337548863,0.004912818735860507,0.005040456896553518,2.6348393975743036,0.008817921830314586,0.0045614655304181346,0.00457440209558869
NC_129956.1,36330,172,149,49552,0.011830033800096573,0.005091075299529537,0.005052043267657954,3.120904419403344,0.011013767209011264,0.004639454236643804,0.004619335987859294
NC_105416.1,35988,158,149,49111,0.012745098039215686,0.004734564656021779,0.0047861759227337645,3.873133349571865,0.010678871090770405,0.00433278169122556,0.004365430757160073
NC_107953.1,36098,167,160,49144,0.012508229098090849,0.0050383736281154655,0.004955872948580532,3.619327272727273,0.011593543987269835,0.004611258194212333,0.004518362495118237
NC_107952.1,36691,184,167,50039,0.011817791147400086,0.005442035793483944,0.005419243169804095,2.9580748089827416,0.010915571396747606,0.005017324403359903,0.004961320017402972
NC_106494.1,36118,167,143,49249,0.012089810017271158,0.004948153597211591,0.005088839056215572,3.313218561099917,0.010991820040899795,0.004566572010098321,0.004648657325479756
NC_106229.1,37344,160,164,50665,0.010869565217391304,0.00455022452880143,0.004577509787236779,3.2601398601398603,0.009236314485244425,0.004188273508611781,0.0042097877524568264
NC_106518.1,35884,163,150,48957,0.010494402985074628,0.004889780446901015,0.0048276947015343154,2.829206230001957,0.010142477662400387,0.004503465051313224,0.004392812514686503
NC_104812.1,36628,160,142,50040,0.010452114730189596,0.0046785958047621725,0.004749287015976679,2.9247334177326807,0.009813789632611978,0.004311894886408655,0.00433390893048454
NC_116322.1,3753,4,4,4866,0.0,0.0013945707031724844,0.0010925291393182668,0.0,0.0,0.0012577832413207934,0.0010377442847493178
