accession,length,n_cds,used_fake_genes
NC_001803.1,15191,10,False
NC_038235.1,15222,11,False
NC_116560.1,15600,8,False
NC_116599.1,11468,7,False
NC_116857.1,15040,6,False
NC_116858.1,15145,7,False
NC_116862.1,17273,7,False
NC_116974.1,12956,7,False
NC_116975.1,14433,6,False
NC_117164.1,14994,8,False
NC_117182.1,12622,6,False
NC_117229.1,11480,6,False
NC_117243.1,13109,5,False
NC_117252.1,13765,8,False
NC_117253.1,13800,7,False
NC_117269.1,12502,5,False
NC_117321.1,12913,5,False
NC_117368.1,11349,5,False
NC_117394.1,12863,7,False
NC_117410.1,13206,7,False
NC_131414.1,12482,5,False
NC_139264.1,11879,5,False
NC_139266.1,11971,5,False
NC_139267.1,12040,5,False
NC_139361.1,12008,6,False
NC_139368.1,13405,7,False
NC_139369.1,13358,8,False
NC_139371.1,13426,6,False
NC_139372.1,13423,6,False
NC_139373.1,15193,6,False
NC_139374.1,13736,6,False
NC_139375.1,13425,6,False
NC_139376.1,13072,8,False
NC_139377.1,13718,8,False
NC_139378.1,14152,8,False
NC_139379.1,14041,6,False
